Name,Uptake
ABEXEM_FSR,2.275448157
ACAJOF_FSR,1.178813096
ACODAA_FSR,4.388175577
AGAWOU_FSR,3.802305968
AHOMOB01_FSR,2.099659836
AHUTIH01_freeONLY,0.338007219
AKAYIV_FSR,1.923254265
AKEDIF_freeONLY,5.809280629
AKUKUO_freeONLY,2.37256804
ALAMUW_freeONLY,3.980833529
ALULAV_FSR,2.063971254
AMAFOK_freeONLY,2.249057092
AMILUE_FSR,1.519057294
ANAWIX_FSR,3.018566143
ANUGOG_freeONLY,2.484489677
APAZIC_FSR,6.022142644
ARICOT_FSR,1.819793538
ATULIM_freeONLY,1.423291268
AVELUJ_freeONLY,2.64445262
AVESOL_FSR,7.683477309
AVIPAX_freeONLY,1.179742978
BENXOJ_FSR,2.604299247
BEPLUF_FSR,0.690777308
BEPVOJ_FSR,1.622758534
BEVYUX_FSR,2.726669882
BIBXOB_freeONLY,1.275736763
BIFVUK_FSR,1.650434327
BIJYOK_FSR,1.5219028
BOLFUE_FSR,2.135894607
BOLPIC_FSR,1.7250019
BONWEH_FSR,1.284734068
BOTCEU_FSR,0.739274357
BUCVAY_freeONLY,1.724992157
BUKTAE_FSR,2.335760611
BUSGIG_FSR,0.236188094
BUSQEM_FSR,5.651810597
BUVYIB_FSR,5.257933486
BUYDAC_FSR,5.796566122
CACKEZ_FSR,1.709934809
CADZOY_FSR,2.358026782
CAGVOY_FSR,2.784148996
CAXVII_FSR,2.208467423
CAYSOK_FSR,1.415134452
CECJUS_FSR,1.895894867
CECVOX_FSR,4.35296515
CEGDUO_FSR,0.703533818
CEJZAU_freeONLY,4.405990178
CELZEA_FSR,1.256413449
CENPUI_freeONLY,2.250504365
CESYEF01_FSR,0.417033848
CEVGIW_FSR,4.819103883
CEYYEL_FSR,1.068361815
CEZZIR_FSR,0.540150918
CIQPID_FSR,2.36209425
COJMOF01_FSR,3.647676076
COKNOH_FSR,4.381107426
COKXIL_FSR,1.390715751
COLVEE_FSR,1.715758121
COMDOY_freeONLY,4.560277171
CUMDIY_freeONLY,1.261888641
CUMJEB_FSR,1.120520758
CUPXOC_FSR,1.796465902
CUVGIK_freeONLY,4.486346474
DABWUA_FSR,5.988775592
DAJHOM_manual,2.622163257
DAQLUF_FSR,1.128137482
DARSEV_SL,2.946593597
DATHAJ_FSR,0.231038067
DAWBOU_freeONLY,2.1139807
DAWLAQ_FSR,1.239772048
DEDLAC_FSR,1.065690961
DICKUX_FSR,2.544062922
DIDDIE_FSR,4.58499039
DIFHUY_FSR,1.322208912
DIMQOH_FSR,2.199773518
DONNAW01_SL,5.27209595
DOYBEA_FSR,4.628730066
DUKYIT_FSR,1.947911768
DUMXEQ01_FSR,2.093516541
DUTJUZ_FSR,3.771863863
EBATUY_freeONLY,3.459974871
EBEMII_FSR,1.199265493
EBEXEQ01_FSR,2.369478601
EBIVAO_FSR,2.536779863
