Name,Uptake
LIHFAK_FSR,0.262604573
LIQJEC_FSR,0.182929578
LITCIC_FSR,0.323478652
LIVFUT_FSR,0.262788976
LIVZOH_FSR,0.308766595
LIWXIZ_FSR,0.024296369
LIZSIY_FSR,0.240695055
LODBAJ_FSR,0.306368948
LOVVAV_FSR,0.145906171
LUFNAC_FSR,0.457414505
LUFQUZ01_freeONLY,0.446411209
LURGEL_FSR,0.349586769
LUSJAL_FSR,0.313032554
MALFUD_freeONLY,0.237613393
MARJEW_FSR,0.283273661
MARNUR01_FSR,0.107000645
MAYJOM_freeONLY,0.437570064
MERFEX_FSR,0.256586226
MICDEJ_FSR,0.118735763
MIHLEV_freeONLY,0.053869778
MIJBAK01_FSR,0.19216129
MIJSII_FSR,0.127407453
MIXYID_freeONLY,0.507503632
MULQOA_FSR,0.331895199
MUMLIR_FSR,0.184748786
MUMYAW_freeONLY,0.033669026
MUNPER_freeONLY,0.401841289
MUVGOA_freeONLY,0.650264683
NAGQET_freeONLY,0.267623636
NAHFIO_FSR,0.187978307
NAJTEA_FSR,0.267426603
NEBQOD_FSR,0.12716569
NEGDAF_FSR,0.105547133
NEYBEZ_FSR,0.650017232
NEYZAU_freeONLY,0.418235177
NICJOA_FSR,0.056407551
NIJSAC_FSR,0.04753839
NIJZIP01_freeONLY,0.05208139
NIRPIQ_FSR,0.946844194
NIYZIG_freeONLY,0.370435537
NOZZUZ_FSR,0.370644487
OBIHIT_FSR,0.157908969
ODODES_freeONLY,0.37653272
OJIWAG_freeONLY,0.410609028
OKIRIK_FSR,0.28993016
OKIZOZ_FSR,0.209504208
OKOSUE_FSR,0.182541543
OLAQOJ_FSR,0.519005773
OLEKUM_manual,0.319925238
OPOGUW_FSR,0.057339894
OSIWOD01_FSR,0.042820571
OTAVAH_freeONLY,0.110906906
OTECEX_FSR,0.356655877
OTIQAL_FSR,0.424696937
OTOZII_FSR,0.452694766
PACZUQ_freeONLY,0.035510969
PAFMUH_freeONLY,0.108097106
PAPRUU_FSR,0.145756811
PATWOY_FSR,0.343541319
PEHTON_freeONLY,0.118246954
PENNUT_freeONLY,0.246678751
PEPKUR_freeONLY,0.276878493
PESSIS_FSR,0.130917239
PESSUE_FSR,0.184625029
PEZCII_FSR,0.132465028
PIHJOH03_FSR,0.191224883
POLYEW_FSR,0.478477566
POSGAH_freeONLY,0.432053748
PUFYEW_FSR,0.196705262
PUPJEQ_FSR,0.744052315
QAGDIO_FSR,0.337090279
QAKWUX_FSR,0.180887197
QAPZUF_FSR,0.383738822
QARCET_FSR,0.39474626
QAVZOE_FSR,0.097265723
QEVKOS_freeONLY,0.124368953
QEZBUV_FSR,0.174830171
QIPROY_freeONLY,0.244422074
QIWDOR_freeONLY,0.391520564
QIWSEU_FSR,0.349124213
QIXNIW_freeONLY,0.271673458
QOBZOX_FSR,0.08073458
QOMSES_FSR,0.262621223
QOPZIF_FSR,0.265080186
QOVSOL_FSR,0.465524198
QOZSIJ_FSR,0.369671038
QUMFUB_freeONLY,0.395192918
QUQQID_FSR,0.103039011
RAQFUL_FSR,0.414098297
RAXNEK_FSR,0.323164607
RAYFEE_freeONLY,0.250557066
REBLES_FSR,0.229212963
RINSUF_FSR,0.149565405
RIPKIM01_FSR,0.113085373
RIXBEG_FSR,0.364363791
ROCZUG_FSR,0.278321389
RONCAZ_FSR,0.333468358
ROPWEA_FSR,0.064800325
RUBGUS_freeONLY,0.332611073
RUFRIV_freeONLY,0.185002354
RUHDEF_FSR,0.239112534
RUNXUV_freeONLY,0.200301672
RUVBOB_freeONLY,0.250986811
RUWWOW01_FSR,0.254440043
RUWZOA_freeONLY,0.112395766
SABVOH01_freeONLY,0.664539033
SADLOA_FSR,0.327659283
SAMLAV_manual,0.374953306
SARTAJ_FSR,0.273097326
SASVOA_FSR,0.091479648
SEFKUM_FSR,0.42796228
SEHZUB_freeONLY,0.207203055
SEQGUR_FSR,0.338508872
SERKAC_FSR,0.100086624
SERZAT_FSR,0.359292487
SINKUX_FSR,0.176544849
SIPHUV_FSR,0.344587142
SIXFIQ01_FSR,0.306269986
SOFKOQ_FSR,0.828816586
SOMJOV_FSR,0.762821414
SOPLOA_freeONLY,0.296092492
SOVHAM_freeONLY,0.282496106
SOWCOY01_FSR,0.535829911
SUPLOF_FSR,0.308338816
SURDOA_FSR,0.155233921
SUWCIY_FSR,0.189793141
TADYEE_freeONLY,0.167388473
TAHJES_FSR,0.09384132
TAKTEH_FSR,0.754880687
TEBSAW_freeONLY,0.303240137
TEQTEQ_FSR,0.333296935
TEYDOR_FSR,0.34922356
TITTEY_FSR,0.694114378
TIZBOW_FSR,0.106475852
