Name,Uptake
JEDQIS_FSR,1.189945679
JODGAM_FSR,1.971605646
JOQRIS_FSR,1.701674736
JOXNAN_FSR,0.570743427
JUYROM_freeONLY,0.81950827
KALFIO_FSR,0.927434534
KASLUO_FSR,1.357692404
KAVTEI_freeONLY,0.568092959
KEHGIO_FSR,0.068536801
KESMEC_FSR,0.289506751
KEXDUN_FSR,0.600820418
KEYDEZ_FSR,0.358979342
KIKDUF_freeONLY,0.6484023
KINQAB_freeONLY,0.986764118
KITHUR_FSR,0.156138112
KIVGEC_FSR,0.845464545
KOBPAV_FSR,0.936620945
KOSKIO_FSR,0.611952172
KUTNIY_FSR,0.330792022
LABZIA_FSR,0.572142394
LACJOR_FSR,0.464262428
LADHEF_freeONLY,1.876033458
LADYUN_FSR,0.93214384
LAGHIL_freeONLY,2.410730897
LAZKUU_freeONLY,0.555639708
LECQEQ_FSR,0.486431045
LEVPAF_freeONLY,0.364002558
LIFWOO_freeONLY,4.230136968
LIHFAK_FSR,0.176119723
LIQJEC_FSR,0.303313263
LITCIC_FSR,0.771488221
LIVFUT_FSR,0.696289802
LIVZOH_FSR,2.041240168
LIWXIZ_FSR,0.187136859
LIZSIY_FSR,0.597548673
LODBAJ_FSR,0.848664883
LOVVAV_FSR,0.184269878
LUFNAC_FSR,1.208368384
LUFQUZ01_freeONLY,1.749950668
LURGEL_FSR,0.390689446
LUSJAL_FSR,1.891258737
LUTKIW_FSR,1.174647338
MALFUD_freeONLY,0.417281444
MARJEW_FSR,0.573886764
MARNUR01_FSR,1.029459651
MAYJOM_freeONLY,0.791812976
MEJZUY_FSR,0.256561508
MENGIV_FSR,0.469451195
MERFEX_FSR,0.432245593
MICDEJ_FSR,0.343376971
MIHLEV_freeONLY,1.398807524
MIJBAK01_FSR,0.236784266
MIJSII_FSR,0.866196685
MINGAT_FSR,0.475047841
MIXYID_freeONLY,2.087914566
MUDKOM_freeONLY,2.374483003
MULQOA_FSR,2.396002208
MUMLIR_FSR,0.209535414
MUMYAW_freeONLY,0.16604487
MUNPER_freeONLY,1.086929734
MUVGOA_freeONLY,2.136279712
NAGQET_freeONLY,0.792956777
NAHFIO_FSR,1.413899248
NAJTEA_FSR,1.618242269
NEBQOD_FSR,0.324665846
NEGDAF_FSR,0.097155677
NEPKUP_FSR,0.619344292
NEYBEZ_FSR,1.73737348
NEYZAU_freeONLY,3.816153572
NICJOA_FSR,0.069588511
NIJSAC_FSR,0.501202271
NIJZIP01_freeONLY,0.026516387
NIRPIQ_FSR,3.972898435
NIYZIG_freeONLY,0.457183681
NOZZUZ_FSR,0.997820606
OBEDEE_freeONLY,0.487948098
OBIHIT_FSR,0.465976532
ODODES_freeONLY,1.084116308
OFEHEO_FSR,0.955877143
OJIWAG_freeONLY,2.059560402
OKIMEC_FSR,0.869415145
OKIRIK_FSR,0.583718648
OKIZOZ_FSR,0.269259543
OKOSUE_FSR,0.228733053
OLAQOJ_FSR,2.343972305
OLEKUM_manual,0.472576184
OMEGOE_FSR,0.522826552
OPOGUW_FSR,0.378387234
OSIWOD01_FSR,0.109439679
OTAVAH_freeONLY,0.146309266
OTECEX_FSR,0.429755721
OTIQAL_FSR,2.782250751
OTOZII_FSR,0.664624813
PACZUQ_freeONLY,0.041462605
PAFMUH_freeONLY,0.527349374
PAPRUU_FSR,0.278265343
PATWOY_FSR,0.881785024
PEHTON_freeONLY,0.201965967
PENNUT_freeONLY,0.588099513
PEPKUR_freeONLY,0.914783497
PESSIS_FSR,0.048019814
PESSUE_FSR,0.087705927
PEZCII_FSR,0.113214185
PIHJOH03_FSR,0.473720907
POFHOK_FSR,1.346300618
POLYEW_FSR,1.306221207
POSGAH_freeONLY,1.253806516
PUFYEW_FSR,0.173446997
PUPJEQ_FSR,2.284071628
QAGDIO_FSR,0.496774441
QAKWUX_FSR,0.22720494
QAPZUF_FSR,0.763662916
QARCET_FSR,1.171212076
QAVZOE_FSR,0.24754421
QEJYIP_freeONLY,2.632919325
QEQLAC_FSR,0.021157694
QEVKOS_freeONLY,0.813673554
QEZBUV_FSR,0.943219858
QIPROY_freeONLY,0.709519785
QITCIF_FSR,0.562048879
QIWDOR_freeONLY,1.711051429
QIWSEU_FSR,0.524710964
QIXNIW_freeONLY,1.106044536
QOBZOX_FSR,0.392117287
QOMSES_FSR,0.782563045
QOPZIF_FSR,0.455580888
QOVSOL_FSR,1.382594601
QOZSIJ_FSR,0.469752572
QUMFUB_freeONLY,0.935159515
QUQQID_FSR,0.338674004
RAQFUL_FSR,0.740838763
RAXNEK_FSR,1.132394377
RAYFEE_freeONLY,0.881009233
REBLES_FSR,0.153210278
RINSUF_FSR,1.326139201
RIPKIM01_FSR,0.093618384
RIXBEG_FSR,1.116094041
RIYWED_FSR,0.998209192
ROCZUG_FSR,0.669350352
RONCAZ_FSR,1.296641893
