Name,Uptake
LIHFAK_FSR,0.026872462
LIQJEC_FSR,0.019493791
LITCIC_FSR,0.036733747
LIVFUT_FSR,0.02890582
LIVZOH_FSR,0.037598242
LIWXIZ_FSR,0.003152854
LIZSIY_FSR,0.027228686
LODBAJ_FSR,0.037383461
LOVVAV_FSR,0.014736744
LUFNAC_FSR,0.049520491
LUFQUZ01_freeONLY,0.052083095
LURGEL_FSR,0.036130754
LUSJAL_FSR,0.039882145
MALFUD_freeONLY,0.024136752
MARJEW_FSR,0.037191477
MARNUR01_FSR,0.010300441
MAYJOM_freeONLY,0.047102623
MERFEX_FSR,0.034954407
MICDEJ_FSR,0.014351808
MIHLEV_freeONLY,0.005983399
MIJBAK01_FSR,0.020034442
MIJSII_FSR,0.01377534
MIXYID_freeONLY,0.051045684
MULQOA_FSR,0.036089305
MUMLIR_FSR,0.019989392
MUMYAW_freeONLY,0.003594338
MUNPER_freeONLY,0.042614826
MUVGOA_freeONLY,0.083605459
NAGQET_freeONLY,0.029998994
NAHFIO_FSR,0.019507034
NAJTEA_FSR,0.031118094
NEBQOD_FSR,0.014277269
NEGDAF_FSR,0.011358982
NEYBEZ_FSR,0.082145568
NEYZAU_freeONLY,0.041389809
NICJOA_FSR,0.006020336
NIJSAC_FSR,0.005561301
NIJZIP01_freeONLY,0.005425395
NIRPIQ_FSR,0.113022816
NIYZIG_freeONLY,0.038554314
NOZZUZ_FSR,0.040773858
OBIHIT_FSR,0.01746076
ODODES_freeONLY,0.040010909
OJIWAG_freeONLY,0.044883712
OKIRIK_FSR,0.031223906
OKIZOZ_FSR,0.021999154
OKOSUE_FSR,0.0187605
OLAQOJ_FSR,0.063939656
OLEKUM_manual,0.033652099
OPOGUW_FSR,0.005437332
OSIWOD01_FSR,0.004683447
OTAVAH_freeONLY,0.011484013
OTECEX_FSR,0.035986389
OTIQAL_FSR,0.057117013
OTOZII_FSR,0.047171058
PACZUQ_freeONLY,0.003749104
PAFMUH_freeONLY,0.012074216
PAPRUU_FSR,0.016991432
PATWOY_FSR,0.03513158
PEHTON_freeONLY,0.012695047
PENNUT_freeONLY,0.026488769
PEPKUR_freeONLY,0.031243879
PESSIS_FSR,0.013026766
PESSUE_FSR,0.01873857
PEZCII_FSR,0.0131778
PIHJOH03_FSR,0.020736378
POLYEW_FSR,0.064281034
POSGAH_freeONLY,0.048348846
PUFYEW_FSR,0.020498601
PUPJEQ_FSR,0.103951147
QAGDIO_FSR,0.035178705
QAKWUX_FSR,0.01947151
QAPZUF_FSR,0.040120039
QARCET_FSR,0.049565304
QAVZOE_FSR,0.010769035
QEVKOS_freeONLY,0.013408529
QEZBUV_FSR,0.019783835
QIPROY_freeONLY,0.024613075
QIWDOR_freeONLY,0.039547712
