Name,Uptake
ACAJOF_FSR,0.013018296
ACODAA_FSR,0.060828129
AGAWOU_FSR,0.053562999
AHOMOB01_FSR,0.02178484
AKAYIV_FSR,0.017190782
AKEDIF_freeONLY,0.06009519
AKUKUO_freeONLY,0.037832595
ALAMUW_freeONLY,0.044929887
ALULAV_FSR,0.029200181
AMAFOK_freeONLY,0.053346226
AMILUE_FSR,0.015962616
ANAWIX_FSR,0.034603652
ANUGOG_freeONLY,0.031353267
APAZIC_FSR,0.037287872
ARICOT_FSR,0.028069483
ATULIM_freeONLY,0.046398338
AVELUJ_freeONLY,0.027695847
AVESOL_FSR,0.067425299
BEPLUF_FSR,0.011410931
BEPVOJ_FSR,0.01925479
BEVYUX_FSR,0.018935823
BIBXOB_freeONLY,0.026992335
BIFVUK_FSR,0.044395639
BIJYOK_FSR,0.03511018
BOLFUE_FSR,0.036760055
BOLPIC_FSR,0.061803711
BONWEH_FSR,0.014440474
BOTCEU_FSR,0.015714355
BUKTAE_FSR,0.023690155
BUSQEM_FSR,0.061055343
BUVYIB_FSR,0.046972109
BUYDAC_FSR,0.038760986
CACKEZ_FSR,0.023997542
CADZOY_FSR,0.016784494
CAGVOY_FSR,0.050828246
CAXVII_FSR,0.024385378
CAYSOK_FSR,0.006363734
CECJUS_FSR,0.023767459
CECVOX_FSR,0.081051404
CEGDUO_FSR,0.008242118
CEJZAU_freeONLY,0.040529042
CELZEA_FSR,0.008706617
CENPUI_freeONLY,0.068398438
CESYEF01_FSR,0.002568272
CEVGIW_FSR,0.066277777
CEZZIR_FSR,0.004199686
CIQPID_FSR,0.04456632
COJMOF01_FSR,0.033844297
COKNOH_FSR,0.032202118
COKXIL_FSR,0.016234481
COLVEE_FSR,0.023607163
COMDOY_freeONLY,0.068717547
CUMDIY_freeONLY,0.037028415
CUMJEB_FSR,0.013849769
CUPXOC_FSR,0.025181811
CUVGIK_freeONLY,0.0591702
DABWUA_FSR,0.02915315
DAQLUF_FSR,0.01087114
DARSEV_SL,0.02626195
DAWBOU_freeONLY,0.039216614
DAWLAQ_FSR,0.013240259
DICKUX_FSR,0.049567243
DIDDIE_FSR,0.047628438
DIFHUY_FSR,0.009746523
DONNAW01_SL,0.065071548
DOYBEA_FSR,0.099530166
DUKYIT_FSR,0.028235404
DUMXEQ01_FSR,0.033938151
DUTJUZ_FSR,0.036974273
EBEMII_FSR,0.008098155
EBEXEQ01_FSR,0.029895266
EBIVAO_FSR,0.041077729
ECAHUN_FSR,0.057740903
EDADIX_freeONLY,0.047877129
EDUVOO_freeONLY,0.030867102
EFIYEZ_FSR,0.01146559
EJIBOQ_FSR,0.01661262
EKUDIX01_FSR,0.032001533
EMAMIQ_FSR,0.010755841
EMIVAY_FSR,0.056435498
EPEXUT_FSR,0.032327608
ESARUN_FSR,0.043798004
ESIFIX_FSR,0.030160681
ESUSOC01_FSR,0.016323138
EWALUK_FSR,0.026695102
EWESIJ_FSR,0.018478645
EXEQAA_freeONLY,0.042301544
EXOTUH_SL,0.045785305
EXUHEM_FSR,0.025436563
EYIYES_FSR,0.026115876
EYOQAL_FSR,0.111454309
EZEQEH_FSR,0.066121443
FAHPOV_freeONLY,0.027625746
FANPAO_FSR,0.087503666
FARFOU_freeONLY,0.016751611
FATLUJ_FSR,0.013737832
FAVGAN_FSR,0.004969237
FAYPIG_freeONLY,0.023896948
FAZPED_FSR,0.019836127
FEDBEX_FSR,0.021255637
FIHLEP_FSR,0.051200045
FIQYOU_FSR,0.02639312
FIRBOX02_FSR,0.070723563
FISHUL_FSR,0.017746142
FITFIA_FSR,0.059808464
FOFCOU_freeONLY,0.039673449
FOKWIN_FSR,0.004323936
FUNBEW_FSR,0.029968317
FUQVOF_FSR,0.033029909
GADCIZ_FSR,0.052821351
GAWCUF_FSR,0.023385767
GECXUH01_FSR,0.055933883
GEFZAU_FSR,0.016183612
GELXUS_FSR,0.01246645
GENLAP_FSR,0.00551107
GISNED_freeONLY,0.028054562
GITWIQ_freeONLY,0.028552203
GIVDUL_FSR,0.005586121
GIYTEO_FSR,0.040728468
GOKBUE_freeONLY,0.011746567
GOVXIA_freeONLY,0.031969229
GULPIN_FSR,0.034626173
GUPBUP_SL,0.012411828
GUXPOF_freeONLY,0.019240011
HADMAD01_FSR,0.031717346
HAFPUB_FSR,0.026341651
HAKSAQ_freeONLY,0.053671134
HAPHUD_freeONLY,0.03218259
HAWYUB_FSR,0.036882927
HAYYOY_FSR,0.068141519
HEBZEV_FSR,0.054591941
HEFVAR_freeONLY,0.007797967
HEGNUD_freeONLY,0.028814918
HEJQAR_FSR,0.009711562
HIHGEM_manual,0.032069334
HIKMIY_FSR,0.040810472
HIQVUZ_FSR,0.053230608
HOBGOV_freeONLY,0.016533318
HOHHUK_FSR,0.028954571
HOZDOR_FSR,0.026620127
HUKSEM_FSR,0.083730482
HUPYUN_FSR,0.042940324
IBASUB_FSR,0.017434302
IDIWOH01_FSR,0.032144064
IDOKOE_FSR,0.009279466
IFEHUY_freeONLY,0.007201326
IGOJAR_FSR,0.015106758
IGUTUB01_FSR,0.053224964
IJASOC_freeONLY,0.030829379
IKUHUT_FSR,0.007871505
IRAYEG_FSR,0.01323679
IXAJEX_FSR,0.039652038
IXURID_freeONLY,0.049404714
IYICUP_freeONLY,0.053134061
IYUBAG_FSR,0.031203987
IZEWAN_FSR,0.04975982
JAQQEA_FSR,0.05792562
JEDQIS_FSR,0.024661621
JODGAM_FSR,0.141673636
JOQRIS_FSR,0.058474365
JOXNAN_FSR,0.040180504
JUYROM_freeONLY,0.054273502
KALFIO_FSR,0.048824703
KASLUO_FSR,0.058907062
KAVTEI_freeONLY,0.025847354
KEHGIO_FSR,0.011616381
KEXDUN_FSR,0.015244575
KEYDEZ_FSR,0.03142642
KIKDUF_freeONLY,0.023286015
KINQAB_freeONLY,0.018207901
KITHUR_FSR,0.012097264
KIVGEC_FSR,0.022402774
KOBPAV_FSR,0.019370712
KOSKIO_FSR,0.024295255
KUTNIY_FSR,0.03282148
LABZIA_FSR,0.035904524
LACJOR_FSR,0.018338359
LADHEF_freeONLY,0.042434022
LADYUN_FSR,0.068723642
LAGHIL_freeONLY,0.096414004
LAZKUU_freeONLY,0.031529086
LECQEQ_FSR,0.025546687
LEVPAF_freeONLY,0.019619684
LIFWOO_freeONLY,0.060570499
LIHFAK_FSR,0.02648633
LIQJEC_FSR,0.019449856
LITCIC_FSR,0.036007641
LIVFUT_FSR,0.027715929
LIVZOH_FSR,0.033635767
LIWXIZ_FSR,0.002557614
LIZSIY_FSR,0.025996984
LODBAJ_FSR,0.036707655
LOVVAV_FSR,0.01476594
LUFNAC_FSR,0.050105276
LUFQUZ01_freeONLY,0.04987297
LURGEL_FSR,0.035586004
LUSJAL_FSR,0.037495958
MALFUD_freeONLY,0.024709779
MARJEW_FSR,0.036118573
MARNUR01_FSR,0.011507312
MAYJOM_freeONLY,0.047116703
MERFEX_FSR,0.035832285
MICDEJ_FSR,0.013719698
MIHLEV_freeONLY,0.005502077
MIJBAK01_FSR,0.01986485
MIJSII_FSR,0.014052098
MIXYID_freeONLY,0.050983182
MULQOA_FSR,0.035645605
MUMLIR_FSR,0.019611037
MUMYAW_freeONLY,0.003506531
MUNPER_freeONLY,0.042036325
MUVGOA_freeONLY,0.076706959
NAGQET_freeONLY,0.030147985
NAHFIO_FSR,0.01957477
NAJTEA_FSR,0.029235851
NEBQOD_FSR,0.013317182
NEGDAF_FSR,0.010796746
NEYBEZ_FSR,0.084189937
NEYZAU_freeONLY,0.045486477
NICJOA_FSR,0.006124057
NIJSAC_FSR,0.004907712
NIJZIP01_freeONLY,0.005318351
NIRPIQ_FSR,0.110167527
NIYZIG_freeONLY,0.037921938
NOZZUZ_FSR,0.038785264
OBIHIT_FSR,0.017134391
ODODES_freeONLY,0.03999948
OJIWAG_freeONLY,0.044286731
OKIRIK_FSR,0.031346989
OKIZOZ_FSR,0.021855701
OKOSUE_FSR,0.018730959
OLAQOJ_FSR,0.058500229
OLEKUM_manual,0.034030052
OPOGUW_FSR,0.005850519
OSIWOD01_FSR,0.004344132
OTAVAH_freeONLY,0.011096536
OTECEX_FSR,0.036261283
OTIQAL_FSR,0.048628651
OTOZII_FSR,0.046962846
PACZUQ_freeONLY,0.00384586
PAFMUH_freeONLY,0.011727554
PAPRUU_FSR,0.016309535
PATWOY_FSR,0.036184051
PEHTON_freeONLY,0.012408053
PENNUT_freeONLY,0.026489849
PEPKUR_freeONLY,0.030167107
PESSIS_FSR,0.013378947
PESSUE_FSR,0.018136043
PEZCII_FSR,0.012976147
PIHJOH03_FSR,0.021487239
POLYEW_FSR,0.063725013
POSGAH_freeONLY,0.047111931
PUFYEW_FSR,0.020326122
PUPJEQ_FSR,0.104301678
QAGDIO_FSR,0.034730926
QAKWUX_FSR,0.018659613
QAPZUF_FSR,0.03991767
QARCET_FSR,0.048769015
QAVZOE_FSR,0.010450187
QEVKOS_freeONLY,0.013206597
QEZBUV_FSR,0.01953784
QIPROY_freeONLY,0.026001883
QIWDOR_freeONLY,0.049772641
QIWSEU_FSR,0.037861483
QIXNIW_freeONLY,0.032444854
QOBZOX_FSR,0.008470355
QOMSES_FSR,0.028513126
QOPZIF_FSR,0.029635798
QOVSOL_FSR,0.054149606
QOZSIJ_FSR,0.037685431
QUMFUB_freeONLY,0.044627675
QUQQID_FSR,0.010339642
RAQFUL_FSR,0.043318486
RAXNEK_FSR,0.036882331
RAYFEE_freeONLY,0.025576934
REBLES_FSR,0.023528421
RINSUF_FSR,0.016276159
RIPKIM01_FSR,0.011790758
RIXBEG_FSR,0.048026111
ROCZUG_FSR,0.02952174
RONCAZ_FSR,0.037785379
ROPWEA_FSR,0.006772541
RUBGUS_freeONLY,0.039160226
RUFRIV_freeONLY,0.019797268
RUHDEF_FSR,0.025038734
RUNXUV_freeONLY,0.021688586
RUVBOB_freeONLY,0.02715036
RUWWOW01_FSR,0.028063466
RUWZOA_freeONLY,0.011781738
SABVOH01_freeONLY,0.073955355
SADLOA_FSR,0.035351436
SAMLAV_manual,0.03949184
SARTAJ_FSR,0.027606443
SASVOA_FSR,0.009600825
SEFKUM_FSR,0.048506106
SEHZUB_freeONLY,0.022440956
SEQGUR_FSR,0.036695893
SERKAC_FSR,0.010000189
SERZAT_FSR,0.039890368
SINKUX_FSR,0.018780893
SIPHUV_FSR,0.038448553
SIXFIQ01_FSR,0.030754612
SOFKOQ_FSR,0.106299569
SOMJOV_FSR,0.094735416
SOPLOA_freeONLY,0.030694311
SOVHAM_freeONLY,0.029930918
SOWCOY01_FSR,0.057371322
SUPLOF_FSR,0.031793735
SURDOA_FSR,0.016803609
SUWCIY_FSR,0.021628548
TADYEE_freeONLY,0.017712465
TAHJES_FSR,0.009707284
TAKTEH_FSR,0.08512562
TEBSAW_freeONLY,0.033179507
TEQTEQ_FSR,0.037089817
TEYDOR_FSR,0.040741495
TITTEY_FSR,0.07443317
TIZBOW_FSR,0.010965298
TONLOY_freeONLY,0.014343955
TOTVOP_FSR,0.013553247
TOYHIB_FSR,0.04848942
TUJDEJ_FSR,0.016132679
