Name,Uptake
JEDQIS_FSR,2.969362693
JODGAM_FSR,4.37087799
JOQRIS_FSR,3.271722231
JOXNAN_FSR,4.828866207
JUYROM_freeONLY,5.431241568
KALFIO_FSR,5.084221442
KASLUO_FSR,4.68726782
KAVTEI_freeONLY,2.673408516
KEHGIO_FSR,0.664748593
KESMEC_FSR,1.012056183
KEXDUN_FSR,1.600880025
KEYDEZ_FSR,3.101399305
KIKDUF_freeONLY,1.984731445
KINQAB_freeONLY,1.5459039
KITHUR_FSR,1.211388774
KIVGEC_FSR,2.913264596
KOBPAV_FSR,2.284175978
KOSKIO_FSR,4.015025978
KUTNIY_FSR,2.559894702
LABZIA_FSR,4.458814447
LACJOR_FSR,1.003158866
LADHEF_freeONLY,5.042546329
LADYUN_FSR,4.246936278
LAGHIL_freeONLY,3.168270228
LAZKUU_freeONLY,3.912380864
LECQEQ_FSR,4.062910207
LEVPAF_freeONLY,2.143473717
LIFWOO_freeONLY,4.664812707
LIHFAK_FSR,1.336263364
LIQJEC_FSR,1.775093852
LITCIC_FSR,3.804763828
LIVFUT_FSR,2.780548059
LIVZOH_FSR,3.726366
LIWXIZ_FSR,0.381273553
LIZSIY_FSR,2.052965851
LODBAJ_FSR,2.25269783
LOVVAV_FSR,2.546938486
LUFNAC_FSR,4.459946215
LUFQUZ01_freeONLY,4.326244769
LURGEL_FSR,2.25388113
LUSJAL_FSR,3.106975206
LUTKIW_FSR,1.871724334
MALFUD_freeONLY,3.153112967
MARJEW_FSR,1.285107387
MARNUR01_FSR,1.858384795
MAYJOM_freeONLY,4.391524124
MEJZUY_FSR,0.83818344
MENGIV_FSR,1.040987269
MERFEX_FSR,0.956888536
MICDEJ_FSR,0.888588003
MIHLEV_freeONLY,1.5435601
MIJBAK01_FSR,1.883071535
MIJSII_FSR,1.814082771
MINGAT_FSR,1.756671661
MIXYID_freeONLY,7.657540094
MUDKOM_freeONLY,2.81046631
MULQOA_FSR,5.235358555
MUMLIR_FSR,2.052897459
MUMYAW_freeONLY,0.647858855
MUNPER_freeONLY,4.793178921
MUVGOA_freeONLY,5.346564327
NAGQET_freeONLY,2.65058502
NAHFIO_FSR,3.154627958
NAJTEA_FSR,2.67588959
NEBQOD_FSR,1.227167882
NEGDAF_FSR,0.787997064
NEPKUP_FSR,1.917567854
NEYBEZ_FSR,3.069915252
NEYZAU_freeONLY,7.288012335
NICJOA_FSR,0.329170319
NIJSAC_FSR,0.791628701
NIJZIP01_freeONLY,0.27121842
NIRPIQ_FSR,9.615131337
NIYZIG_freeONLY,3.749693181
NOZZUZ_FSR,4.711890643
OBEDEE_freeONLY,1.854458133
OBIHIT_FSR,1.981677048
ODODES_freeONLY,4.419266521
OFEHEO_FSR,1.880152547
OJIWAG_freeONLY,5.291864564
OKIMEC_FSR,1.913495435
OKIRIK_FSR,3.081805455
OKIZOZ_FSR,1.83234585
OKOSUE_FSR,1.636092574
OLAQOJ_FSR,6.001218479
OLEKUM_manual,4.100669139
OMEGOE_FSR,1.870707077
OPOGUW_FSR,1.193545546
OSIWOD01_FSR,0.502453149
OTAVAH_freeONLY,0.933089422
OTECEX_FSR,2.738346769
OTIQAL_FSR,3.008420243
OTOZII_FSR,4.509794797
PACZUQ_freeONLY,0.272070203
PAFMUH_freeONLY,1.114887251
PAPRUU_FSR,0.937639258
PATWOY_FSR,3.305316341
PEHTON_freeONLY,1.348714448
PENNUT_freeONLY,2.573202997
PEPKUR_freeONLY,1.767552874
PESSIS_FSR,0.693007132
PESSUE_FSR,0.650668208
PEZCII_FSR,0.962497603
PIHJOH03_FSR,1.245336642
POFHOK_FSR,3.003554308
POLYEW_FSR,2.749321453
POSGAH_freeONLY,4.539957311
PUFYEW_FSR,1.84612548
PUPJEQ_FSR,2.894196699
QAGDIO_FSR,3.533810701
QAKWUX_FSR,1.845565944
QAPZUF_FSR,4.592239127
QARCET_FSR,2.320548598
QAVZOE_FSR,0.774661049
QEJYIP_freeONLY,3.912086747
QEQLAC_FSR,0.302017208
QEVKOS_freeONLY,1.168871964
QEZBUV_FSR,2.240647492
QIPROY_freeONLY,3.294690903
QITCIF_FSR,1.510030666
QIWDOR_freeONLY,2.009473858
QIWSEU_FSR,3.658833136
QIXNIW_freeONLY,1.966081609
QOBZOX_FSR,0.97894626
QOMSES_FSR,2.550896961
QOPZIF_FSR,2.143502223
QOVSOL_FSR,3.923604896
QOZSIJ_FSR,3.424344937
QUMFUB_freeONLY,3.915754433
QUQQID_FSR,1.605730018
RAQFUL_FSR,4.622051751
RAXNEK_FSR,2.225611618
RAYFEE_freeONLY,4.230848968
REBLES_FSR,1.676312671
RINSUF_FSR,1.688088785
RIPKIM01_FSR,0.806453865
RIXBEG_FSR,1.813926867
RIYWED_FSR,1.139824202
ROCZUG_FSR,3.046381637
RONCAZ_FSR,1.996698539
ROPWEA_FSR,0.947880233
RUBGUS_freeONLY,2.164374856
RUFRIV_freeONLY,1.797829293
RUHDEF_FSR,2.32305474
RUNXUV_freeONLY,1.954811609
RUVBOB_freeONLY,2.885920939
RUWWOW01_FSR,1.911795626
RUWZOA_freeONLY,1.731007311
SABVOH01_freeONLY,6.193337041
SADLOA_FSR,3.657037476
SAMLAV_manual,5.595456234
SARBUK_FSR,4.287628137
SARTAJ_FSR,1.874540198
SASVOA_FSR,1.22651028
SEFKUM_FSR,3.200796217
SEHZUB_freeONLY,2.724984551
SEQGUR_FSR,3.693858253
SERKAC_FSR,1.28093368
SERZAT_FSR,3.042751953
SINKUX_FSR,1.266571769
SIPHUV_FSR,3.555359966
SIXFIQ01_FSR,1.582581836
SOFKOQ_FSR,3.699642081
SOMJOV_FSR,5.209629155
SOPLOA_freeONLY,3.321264468
SOVHAM_freeONLY,2.191420629
SOWCOY01_FSR,6.719840837
SUPLOF_FSR,3.902919885
SURDOA_FSR,1.426773006
SUWCIY_FSR,1.397672797
TADYEE_freeONLY,2.282433022
TAHJES_FSR,2.122644499
TAKTEH_FSR,8.270758779
TEBSAW_freeONLY,2.79982092
TEQTEQ_FSR,2.901133048
TEYDOR_FSR,1.941658753
TITTEY_FSR,7.506116744
TIZBOW_FSR,1.618499261
TONLOY_freeONLY,1.650492825
TOTVOP_FSR,1.089993538
TOYHIB_FSR,3.253771921
TUJDEJ_FSR,2.157681052
UDAFOX_FSR,4.746859624
UDUNAI_FSR,0.142747723
UFAQEA_FSR,0.584081963
UFEXIN_freeONLY,1.112242615
UFOBAV_FSR,2.08342742
UMAQAC_FSR,3.03512071
UQENIP_FSR,5.218311948
USUBUG_FSR,4.399239589
UVAROZ_FSR,1.832572481
UXEHIP_FSR,5.400346921
UXUYUI_freeONLY,0.161848904
UZEBOS01_FSR,2.172952697
VAHQAY_freeONLY,2.289230903
VAMQUY_FSR,0.669882614
VASGII_FSR,3.40603628
VEDGIW_FSR,2.065347883
VEHPUU_FSR,0.88203279
VEJYIT_FSR,4.084306392
VEKPOT_FSR,2.285477129
VETTOE_FSR,4.317947232
VEXVAW_freeONLY,3.030289048
VIYZAF_FSR,2.898692015
VORSAY_FSR,0.021334996
VUQJUN_FSR,2.519770133
VUWWES_FSR,0.06772158
VUZREQ_FSR,1.605883162
WAHFUJ01_FSR,1.831183041
WATYIB_FSR,3.290239924
WECFAN01_FSR,0.555221928
WEDQED_freeONLY,2.120263985
WEMCAU_FSR,3.480176887
WEVQIX_freeONLY,0.813987235
WEXVUQ_FSR,1.475646347
WILHUX_FSR,1.246403249
WIMYEZ_FSR,1.909114589
WISVEB_FSR,2.816113007
WIYFAM_freeONLY,2.225247778
WOBHEB_FSR,1.822862065
WOFSUH_FSR,0.591961697
WOHSOB_FSR,0.6856166
WONXIH_FSR,0.269907565
WORSUT_FSR,2.811319553
WOSCIS_FSR,2.324638241
WOVDES_freeONLY,2.134498198
WUBLUD_FSR,0.571663162
