P,q
0.0001,2.36227e-05
0.001,0.0003070954
0.01,0.0025512544
0.05,0.0129216313
0.1,0.0268826626
0.5,0.1261217361
1.0,0.2568735266
5.0,1.1713801326
10.0,2.2011420206
15.0,3.0595918969
