P,q
0.0001,0.002244159
0.001,0.0176934221
0.01,0.194674888
0.05,1.0927164538
0.1,2.0429642448
0.5,5.6172244812
1.0,6.8947651461
5.0,9.1496488691
10.0,9.5771493483
15.0,9.8001006398
