P,q
0.0001,0.0067432383
0.001,0.0698599484
0.01,0.5875158725
0.05,2.1045796472
0.1,3.8094201302
0.5,6.6380437473
1.0,7.2867582533
5.0,8.358543528
10.0,8.4040528938
15.0,8.5764550187
