P,q
0.0001,0.0032238233
0.001,0.0392438485
0.01,0.3568317706
0.05,1.1894254583
0.1,1.7729581338
0.5,4.5388744968
1.0,5.554130837
5.0,6.5719290379
10.0,6.7369226591
15.0,6.8968118934
