P,q
0.0001,0.0098781315
0.001,0.090261936
0.01,0.8022075421
0.05,2.5597540457
0.1,3.9669733633
0.5,6.846659299
1.0,7.3064340079
5.0,7.7399712038
10.0,7.8371763656
15.0,7.8674357863
