P,q
0.0001,0.0017953272
0.001,0.0186147084
0.01,0.2238725778
0.05,1.1137406802
0.1,2.1982364252
0.5,5.5901764595
1.0,6.753619356
5.0,8.7322589169
10.0,9.4192550452
15.0,9.9332855711
