178		2.172295362
179		2.548370388
180		3.011119378
181		3.59310409
182		4.350349164
183		5.36148484
184		6.726183421
185		8.558153716
186		10.93980117
187		13.7775124
188		16.53112531
189		18.11433012
190		17.6214795
191		15.35496958
192		12.45117242
193		9.77794206
194		7.637458647
195		6.016298984
196		4.807556266
197		3.903640962
198		3.220099543
199		2.695773137
200		2.287510288
201		1.964966756
202		1.70665675
203		1.497190567
204		1.325468026
205		1.18312248
206		1.064087822
207		0.96372378
208		0.878478171
209		0.805600193
210		0.742936714
211		0.688785721
212		0.641789591
213		0.600889522
214		0.565135299
215		0.53383822
216		0.506406811
217		0.482353897
218		0.461276919
219		0.442842707
220		0.426775646
221		0.412848516
222		0.400875428
223		0.390706477
224		0.382223845
225		0.375339162
226		0.369992069
227		0.366110108
228		0.363769667
229		0.362957916
230		0.363738143
231		0.366216292
232		0.370551241
233		0.379962903
234		0.388819843
235		0.400516854
236		0.415662097
237		0.435102866
238		0.460029198
239		0.492126411
240		0.533793421
241		0.588430847
242		0.660735954
243		0.756702795
244		0.882330871
245		1.038550931
246		1.208988713
247		1.345946015
248		1.386214531
249		1.312105666
250		1.173427107
251		1.030874646
252		0.914970333
253		0.831247888
254		0.775355026
255		0.741249036
256		0.723868337
257		0.718856649
258		0.725171081
259		0.740544933
260		0.764084298
261		0.795391933
262		0.834464008
263		0.881633187
264		0.937546922
265		1.003174491
266		1.079840394
267		1.169285304
268		1.2737593
269		1.396156223
270		1.540203391
271		1.710728476
272		1.914036647
273		2.158448055
274		2.455071632
275		2.818930195
276		3.270608737
277		3.838672992
278		4.563178147
279		5.500559178
280		6.729721737
281		8.357250715
282		10.51423504
283		13.32708598
284		16.84081422
285		20.89454246
286		24.92666006
287		27.71756351
288		27.79769101
289		24.95755979
290		20.61813338
291		16.30983781
292		12.74022842
293		9.99946148
294		7.948223975
295		6.415429793
296		5.259355028
297		4.375395544
298		3.689307145
299		3.148873657
300		2.717221775
301		2.368054281
302		2.08239036
303		1.846365869
304		1.64975117
305		1.484949974
306		1.346319627
307		1.229696701
308		1.132012726
309		1.050817456
310		0.983396656
311		0.92533225
312		0.869908342
313		0.811523029
314		0.750608112
315		0.691814891
316		0.638651933
317		0.592006639
318		0.55132781
319		0.515684372
320		0.484202203
321		0.456169493
322		0.431029356
323		0.408347548
324		0.387781795
325		0.369058163
326		0.351953942
327		0.336285471
328		0.321899413
329		0.308666459
330		0.296476688
331		0.285236123
332		0.274864123
333		0.265291418
334		0.256458618
335		0.248315112
336		0.240818306
337		0.233933166
338		0.227632078
339		0.221895082
340		0.216634287
341		0.212001132
342		0.207928136
343		0.204440131
344		0.201582048
345		0.19942598
346		0.198079874
347		0.197694007
348		0.198450429
349		0.200437422
350		0.192484321
351		0.196236645
352		0.198849685
353		0.199140456
354		0.197766861
355		0.196612706
356		0.197210337
357		0.200385208
358		0.206667048
359		0.216613677
360		0.230808117
361		0.282305187
362		0.303855736
363		0.322780411
364		0.331913439
365		0.329013848
366		0.319733622
367		0.311392409
368		0.308039772
369		0.331338061
370		0.34043038
371		0.354517402
372		0.3712139
373		0.387063928
374		0.40034804
375		0.417066315
376		0.433671167
377		0.456774101
378		0.488087516
379		0.529056816
380		0.58154967
381		0.648283906
382		0.733215213
383		0.842045509
384		0.982965074
385		1.167716946
386		1.412983797
387		1.741714208
388		2.182686045
389		2.762874879
390		3.479692201
391		4.238400984
392		4.79302661
393		4.853775171
394		4.383002649
395		3.642037632
396		2.904093159
397		2.29315888
398		1.824795094
399		1.474890706
400		1.213957412
401		1.017615245
402		0.867890985
403		0.752038496
404		0.66109873
405		0.588747034
406		0.530471831
407		0.483012782
408		0.443354345
409		0.410982463
410		0.383926321
411		0.361166899
412		0.341917886
413		0.325565791
414		0.322685293
415		0.310914648
416		0.300866212
417		0.292290034
418		0.284982351
419		0.278775923
420		0.273532654
421		0.269137875
422		0.265495908
423		0.262526574
424		0.260162442
425		0.258346629
426		0.257031043
427		0.256174971
428		0.255743923
429		0.255708702
430		0.256044639
431		0.256730962
432		0.257750281
433		0.259088159
434		0.260732758
435		0.262674546
436		0.264906055
437		0.267421678
438		0.270217508
439		0.273291196
440		0.276641848
441		0.280269934
442		0.284177221
443		0.288366723
444		0.292842663
445		0.296045506
446		0.3011311
447		0.306522562
448		0.295819703
449		0.302053731
450		0.30862057
451		0.315533097
452		0.322805557
453		0.330453638
454		0.338494552
455		0.346947134
456		0.356720062
457		0.366070783
458		0.375900844
459		0.386236872
460		0.397107856
461		0.408545353
462		0.516647551
463		0.530542406
464		0.545139687
465		0.560484502
466		0.576626065
467		0.593618126
468		0.61151946
469		0.63039442
470		0.650313562
471		0.671354362
472		0.693602031
473		0.717096317
474		0.742049747
475		0.768522087
476		0.79664028
477		0.826545278
478		0.858393935
479		0.89236121
480		0.928642735
481		0.96745782
482		1.009052992
483		1.053706158
484		1.101731543
485		1.153485558
486		1.209373807
487		1.269859503
488		1.33547361
489		1.406827134
490		1.484626111
491		1.569689964
492		1.662974154
493		1.765598275
494		1.878881167
495		2.004385097
496		2.143971782
497		2.299874007
498		2.474787949
499		2.671993308
500		2.895511112
501		3.150313161
502		3.442603035
503		3.780197472
504		4.173050236
505		4.633980812
506		5.179701184
507		5.832281531
508		6.621268772
509		7.586782635
510		8.784075323
511		10.29025218
512		12.2140447
513		14.70937277
514		17.9919527
515		22.35125551
516		28.12935193
517		35.58230895
518		44.45354171
519		53.19151829
520		58.70046159
521		58.5069417
522		53.69111786
523		47.71052011
524		43.23429812
525		41.28836325
526		41.78233605
527		43.69749529
528		44.98623926
529		43.51424524
530		39.08127488
531		33.47477628
532		28.42332405
533		24.55997709
534		21.65793877
535		19.12739755
536		16.56810621
537		14.04532656
538		11.80419273
539		9.96497274
540		8.51069503
541		7.371337569
542		6.474619677
543		5.761887784
544		5.195532964
545		4.730968108
546		4.351102251
547		4.038871384
548		3.781686369
549		3.570194865
550		3.397429982
551		3.258227149
552		3.148827431
553		3.063649788
554		3.007016644
555		2.975174118
556		2.968239087
557		3.249294876
558		3.299645021
559		3.381429209
560		3.499609967
561		3.661294994
562		3.876533073
563		4.159503713
564		4.530291192
565		5.017506215
566		5.662051201
567		6.522119966
568		7.678414971
569		9.234578803
570		11.29612579
571		13.88549133
572		16.73296876
573		19.02442747
574		19.64238355
575		18.22198352
576		15.6005042
577		12.85418661
578		10.54011207
579		8.765221076
580		7.453533137
581		6.495319491
582		5.796602737
583		5.287426214
584		4.918218159
585		4.654400156
586		4.471911116
587		4.353984865
588		4.288945707
589		4.268728569
590		4.287892337
591		4.342965453
592		4.432017266
593		4.55438636
594		4.710522447
595		4.901915409
596		5.136105414
597		5.406781549
598		5.723780891
599		6.093458448
600		6.523944257
601		7.025576949
602		7.611501351
603		8.298491469
604		9.108089433
605		10.06819479
606		11.21530438
607		12.59770223
608		14.28004437
609		16.34998614
610		18.92773653
611		22.17956426
612		26.33590139
613		31.71306282
614		38.73568013
615		47.96379015
616		60.14263723
617		76.19656697
618		96.76935914
619		120.7386843
620		142.8271138
621		153.53732
622		146.4717226
623		125.8614701
624		101.4022801
625		79.57998103
626		62.33453018
627		49.33173794
628		39.64108379
629		32.38440208
630		26.88558879
631		22.6582563
632		19.35976627
633		16.74901204
634		14.65498309
635		12.95492611
636		11.55952434
637		10.40287963
638		9.435705526
639		8.620657237
640		7.929089563
641		7.338777708
642		6.832294347
643		6.395839464
644		6.018386369
645		5.691051258
646		5.406622675
647		5.159206704
648		4.943956825
649		4.756866365
650		4.594607707
651		4.454406743
652		4.333944161
653		4.231277321
654		4.144778083
655		4.073083094
656		4.015053888
657		3.969744781
658		3.936377015
659		3.914317968
660		3.9030645
661		3.90222973
662		3.911532697
663		3.93079048
664		3.959912462
665		3.998896511
666		4.0478269
667		4.106873883
668		4.176294872
669		4.256437225
670		4.347742701
671		4.450753704
672		4.566121477
673		4.694616504
674		4.837141425
675		4.994746897
676		5.385519368
677		5.579876283
678		5.793621332
679		6.028638265
680		6.287107399
681		6.539207088
682		6.852977999
683		7.199096743
684		7.581586969
685		8.005187316
686		8.475509385
687		8.999240331
688		9.584405555
689		10.22047109
690		10.96002119
691		11.79716805
692		12.75012447
693		13.84187723
694		15.10182609
695		16.56433231
696		18.287015
697		20.33235954
698		22.7879227
699		25.76592417
700		29.39653894
701		33.78871464
702		38.92418667
703		44.51896061
704		50.14000222
705		55.81110765
706		62.3664631
707		70.98665377
708		82.80020654
709		98.99914453
710		121.1190739
711		151.2321827
712		191.860281
713		245.0496543
714		309.3415776
715		373.7412179
716		414.2640044
717		408.2588074
718		359.3643916
719		292.9739993
720		230.4139293
721		179.8180935
722		141.3532855
723		112.6493616
724		91.19329283
725		74.98281515
726		62.56044502
727		52.89639241
728		45.26669571
729		39.15927557
730		34.20786537
731		30.14701068
732		26.78165991
733		23.96654888
734		21.5811075
735		19.56384321
736		17.83913145
737		16.35680208
738		15.07756553
739		13.97054515
740		13.01150742
741		12.18161061
742		11.46655826
743		10.85609369
744		10.34381447
745		9.92732705
746		9.608805427
747		9.396057485
748		9.304202387
749		9.357883181
750		9.593133688
751		10.05532359
752		10.78229778
753		11.7486711
754		12.75224294
755		13.34059305
756		13.06722037
757		11.97551531
758		10.54267076
759		9.185087683
760		8.066429285
761		7.192778727
762		6.518739509
763		5.99523877
764		5.582868023
765		5.252774513
766		4.984454579
767		4.763400586
768		4.579274798
769		4.424621339
770		4.293987365
771		4.183328354
772		4.089604362
773		4.010503504
774		3.944250431
775		3.889472035
776		3.84422014
777		3.809442038
778		3.783605952
779		3.766225944
780		3.756942202
781		3.755501483
782		3.66777885
783		3.682779836
784		3.705358477
785		3.735581207
786		3.77358193
787		3.819561164
788		3.873786772
789		3.936596181
790		4.008400052
791		4.089687441
792		4.181032537
793		4.283103124
794		4.396670988
795		4.522624546
796		4.661984066
797		4.815919943
798		4.985774624
799		5.173088916
800		5.379633613
801		5.607447621
802		5.858884061
803		6.136666256
804		6.443956006
805		6.784437293
806		7.162419416
807		7.582964837
808		8.052048632
809		8.576758676
810		9.165548754
811		9.828560993
812		10.57803989
813		11.42886849
814		12.39926896
815		13.51172689
816		14.79422296
817		16.28189201
818		18.01928323
819		20.06347585
820		22.48842776
821		25.39112236
822		28.90036901
823		33.18955856
824		38.4953548
825		45.14529905
826		53.59863455
827		64.50596565
828		78.79290688
829		97.76428571
830		123.1883806
831		157.1980495
832		201.517059
833		254.947352
834		308.3752779
835		341.93969
836		336.9421787
837		296.4771936
838		241.5840861
839		189.8839255
840		148.0821244
841		116.3068768
842		92.59588103
843		74.87140547
844		61.47870397
845		51.21346715
846		43.22484921
847		36.91469818
848		31.85990473
849		27.75780012
850		24.38896682
851		21.59210517
852		19.24699066
