Name,Uptake
ACAJOF_FSR,0.129127157
ACODAA_FSR,0.549024235
AGAWOU_FSR,0.470614564
AHOMOB01_FSR,0.205142314
AKAYIV_FSR,0.167114863
AKEDIF_freeONLY,0.540352377
AKUKUO_freeONLY,0.327821331
ALAMUW_freeONLY,0.420495293
ALULAV_FSR,0.287402853
AMAFOK_freeONLY,0.421952219
AMILUE_FSR,0.154003787
ANAWIX_FSR,0.318823861
ANUGOG_freeONLY,0.313359779
APAZIC_FSR,0.351262859
ARICOT_FSR,0.240396023
ATULIM_freeONLY,0.352163512
AVELUJ_freeONLY,0.26816232
AVESOL_FSR,0.629828172
BEPLUF_FSR,0.112951188
BEPVOJ_FSR,0.169084301
BEVYUX_FSR,0.178335429
BIBXOB_freeONLY,0.267626826
BIFVUK_FSR,0.357512698
BIJYOK_FSR,0.285352377
BOLFUE_FSR,0.32046838
BOLPIC_FSR,0.444072001
BONWEH_FSR,0.127595455
BOTCEU_FSR,0.13250382
BUKTAE_FSR,0.237344825
BUSQEM_FSR,0.530210493
BUVYIB_FSR,0.458461107
BUYDAC_FSR,0.362608057
CACKEZ_FSR,0.238578324
CADZOY_FSR,0.164113289
CAGVOY_FSR,0.39907124
CAXVII_FSR,0.242377373
CAYSOK_FSR,0.059998708
CECJUS_FSR,0.218512645
CECVOX_FSR,0.670074347
CEGDUO_FSR,0.077832018
CEJZAU_freeONLY,0.374472638
CELZEA_FSR,0.092553756
CENPUI_freeONLY,0.513841589
CESYEF01_FSR,0.025510591
CEVGIW_FSR,0.548115398
CEZZIR_FSR,0.040653346
CIQPID_FSR,0.328512201
COJMOF01_FSR,0.331284398
COKNOH_FSR,0.315433475
COKXIL_FSR,0.142275032
COLVEE_FSR,0.20316393
COMDOY_freeONLY,0.594616908
CUMDIY_freeONLY,0.296610757
CUMJEB_FSR,0.1251677
CUPXOC_FSR,0.219658316
CUVGIK_freeONLY,0.517940153
DABWUA_FSR,0.281925381
DAQLUF_FSR,0.099539024
DARSEV_SL,0.255236961
DAWBOU_freeONLY,0.337771116
DAWLAQ_FSR,0.121589122
DICKUX_FSR,0.422661942
DIDDIE_FSR,0.45369554
DIFHUY_FSR,0.094214619
DONNAW01_SL,0.577139363
DOYBEA_FSR,0.812142178
DUKYIT_FSR,0.277496283
DUMXEQ01_FSR,0.293160719
DUTJUZ_FSR,0.351642801
EBEMII_FSR,0.077332908
EBEXEQ01_FSR,0.267463569
EBIVAO_FSR,0.334497827
ECAHUN_FSR,0.485404168
EDADIX_freeONLY,0.419588584
EDUVOO_freeONLY,0.302841723
EFIYEZ_FSR,0.103143277
EJIBOQ_FSR,0.154684988
EKUDIX01_FSR,0.323842087
EMAMIQ_FSR,0.098935344
EMIVAY_FSR,0.484480202
EPEXUT_FSR,0.288444021
ESARUN_FSR,0.347348677
ESIFIX_FSR,0.282720372
ESUSOC01_FSR,0.149826481
EWALUK_FSR,0.253010795
EWESIJ_FSR,0.170683536
EXEQAA_freeONLY,0.400905093
EXOTUH_SL,0.42511975
EXUHEM_FSR,0.226037232
EYIYES_FSR,0.23406331
EYOQAL_FSR,0.808382853
EZEQEH_FSR,0.521397295
FAHPOV_freeONLY,0.269498468
FANPAO_FSR,0.769592366
FARFOU_freeONLY,0.159546485
FATLUJ_FSR,0.127167269
FAVGAN_FSR,0.046450751
FAYPIG_freeONLY,0.23759317
FAZPED_FSR,0.170523
FEDBEX_FSR,0.198306012
FIHLEP_FSR,0.460413489
FIQYOU_FSR,0.247817322
FIRBOX02_FSR,0.608233259
FISHUL_FSR,0.157170389
FITFIA_FSR,0.506460995
FOFCOU_freeONLY,0.338064385
FOKWIN_FSR,0.04361965
FUNBEW_FSR,0.290354376
FUQVOF_FSR,0.300100549
GADCIZ_FSR,0.451922325
GAWCUF_FSR,0.223815288
GECXUH01_FSR,0.491307539
GEFZAU_FSR,0.14991091
GELXUS_FSR,0.121811436
GENLAP_FSR,0.055409418
GISNED_freeONLY,0.277944151
GITWIQ_freeONLY,0.255617122
GIVDUL_FSR,0.055660084
GIYTEO_FSR,0.379107474
GOKBUE_freeONLY,0.116747871
GOVXIA_freeONLY,0.296392349
GULPIN_FSR,0.288926073
GUPBUP_SL,0.120177694
GUXPOF_freeONLY,0.178386319
HADMAD01_FSR,0.313059022
HAFPUB_FSR,0.222767851
HAKSAQ_freeONLY,0.503872561
HAPHUD_freeONLY,0.317784826
HAWYUB_FSR,0.323221329
HAYYOY_FSR,0.576116388
HEBZEV_FSR,0.461865189
HEFVAR_freeONLY,0.078101841
HEGNUD_freeONLY,0.221933729
HEJQAR_FSR,0.094212084
HIHGEM_manual,0.30987113
HIKMIY_FSR,0.344256842
HIQVUZ_FSR,0.465057497
HOBGOV_freeONLY,0.153661617
HOHHUK_FSR,0.271958601
HOZDOR_FSR,0.231230282
HUKSEM_FSR,0.65988897
HUPYUN_FSR,0.376003624
IBASUB_FSR,0.148988781
IDIWOH01_FSR,0.311627004
IDOKOE_FSR,0.088295114
IFEHUY_freeONLY,0.066524434
IGOJAR_FSR,0.134130183
IGUTUB01_FSR,0.434895743
IJASOC_freeONLY,0.274663311
IKUHUT_FSR,0.069044253
IRAYEG_FSR,0.124559767
IXAJEX_FSR,0.349477249
IXURID_freeONLY,0.453727014
IYICUP_freeONLY,0.495112767
IYUBAG_FSR,0.290787345
IZEWAN_FSR,0.462834189
JAQQEA_FSR,0.50727749
JEDQIS_FSR,0.224962993
JODGAM_FSR,1.054943337
JOQRIS_FSR,0.525142783
JOXNAN_FSR,0.356585578
JUYROM_freeONLY,0.513716545
KALFIO_FSR,0.450307666
KASLUO_FSR,0.542193588
KAVTEI_freeONLY,0.241468521
KEHGIO_FSR,0.117183167
KEXDUN_FSR,0.14617865
KEYDEZ_FSR,0.29270968
KIKDUF_freeONLY,0.217954421
KINQAB_freeONLY,0.159645806
KITHUR_FSR,0.115443852
KIVGEC_FSR,0.210497285
KOBPAV_FSR,0.179173052
KOSKIO_FSR,0.240598295
KUTNIY_FSR,0.322534356
LABZIA_FSR,0.340665519
LACJOR_FSR,0.154714075
LADHEF_freeONLY,0.389439941
LADYUN_FSR,0.622357224
LAGHIL_freeONLY,0.761325217
LAZKUU_freeONLY,0.295474387
LECQEQ_FSR,0.253440737
LEVPAF_freeONLY,0.185092861
LIFWOO_freeONLY,0.523958188
LIHFAK_FSR,0.263832647
LIQJEC_FSR,0.180751859
LITCIC_FSR,0.321700592
LIVFUT_FSR,0.25902056
LIVZOH_FSR,0.323927064
LIWXIZ_FSR,0.024294449
LIZSIY_FSR,0.241644071
LODBAJ_FSR,0.304400467
LOVVAV_FSR,0.139563313
LUFNAC_FSR,0.45514619
LUFQUZ01_freeONLY,0.45629269
LURGEL_FSR,0.345803783
LUSJAL_FSR,0.319729845
MALFUD_freeONLY,0.23619957
MARJEW_FSR,0.28447527
MARNUR01_FSR,0.10510084
MAYJOM_freeONLY,0.430843632
MERFEX_FSR,0.258593191
MICDEJ_FSR,0.119237855
MIHLEV_freeONLY,0.055645092
MIJBAK01_FSR,0.191376184
MIJSII_FSR,0.12773475
MIXYID_freeONLY,0.489260939
MULQOA_FSR,0.329916608
MUMLIR_FSR,0.186925968
MUMYAW_freeONLY,0.033268856
MUNPER_freeONLY,0.393618917
MUVGOA_freeONLY,0.645553795
NAGQET_freeONLY,0.271478788
NAHFIO_FSR,0.185437053
NAJTEA_FSR,0.267634585
NEBQOD_FSR,0.127185536
NEGDAF_FSR,0.106707685
NEYBEZ_FSR,0.643303353
NEYZAU_freeONLY,0.397017771
NICJOA_FSR,0.057156147
NIJSAC_FSR,0.043252694
NIJZIP01_freeONLY,0.052651565
NIRPIQ_FSR,0.953797148
NIYZIG_freeONLY,0.367603917
NOZZUZ_FSR,0.379126008
OBIHIT_FSR,0.160880365
ODODES_freeONLY,0.369326893
OJIWAG_freeONLY,0.413251023
OKIRIK_FSR,0.286547072
OKIZOZ_FSR,0.208512729
OKOSUE_FSR,0.181235797
OLAQOJ_FSR,0.517208155
OLEKUM_manual,0.329733271
OPOGUW_FSR,0.054750938
OSIWOD01_FSR,0.043872559
OTAVAH_freeONLY,0.108465134
OTECEX_FSR,0.353049266
OTIQAL_FSR,0.428757234
OTOZII_FSR,0.446851122
PACZUQ_freeONLY,0.034556361
PAFMUH_freeONLY,0.110127386
PAPRUU_FSR,0.143837647
PATWOY_FSR,0.336535958
PEHTON_freeONLY,0.11728633
PENNUT_freeONLY,0.24701055
PEPKUR_freeONLY,0.264350376
PESSIS_FSR,0.129379384
PESSUE_FSR,0.179613106
PEZCII_FSR,0.130952629
PIHJOH03_FSR,0.188947682
POLYEW_FSR,0.470769154
POSGAH_freeONLY,0.435402836
PUFYEW_FSR,0.19882781
PUPJEQ_FSR,0.735774535
QAGDIO_FSR,0.340819113
QAKWUX_FSR,0.184860356
QAPZUF_FSR,0.375105779
QARCET_FSR,0.395050472
QAVZOE_FSR,0.093362876
QEVKOS_freeONLY,0.124514508
QEZBUV_FSR,0.1748399
QIPROY_freeONLY,0.247076666
QIWDOR_freeONLY,0.388842261
QIWSEU_FSR,0.353255518
QIXNIW_freeONLY,0.276121786
QOBZOX_FSR,0.080519795
QOMSES_FSR,0.259519177
QOPZIF_FSR,0.262379945
QOVSOL_FSR,0.453563137
QOZSIJ_FSR,0.374249165
QUMFUB_freeONLY,0.400591126
QUQQID_FSR,0.104100454
RAQFUL_FSR,0.412903798
RAXNEK_FSR,0.325008004
RAYFEE_freeONLY,0.257486518
REBLES_FSR,0.229379222
RINSUF_FSR,0.1483814
RIPKIM01_FSR,0.115275014
RIXBEG_FSR,0.360385913
ROCZUG_FSR,0.273161746
RONCAZ_FSR,0.327069283
ROPWEA_FSR,0.06497722
RUBGUS_freeONLY,0.328877052
RUFRIV_freeONLY,0.183360354
RUHDEF_FSR,0.237508433
RUNXUV_freeONLY,0.202637562
RUVBOB_freeONLY,0.248144014
RUWWOW01_FSR,0.255677642
RUWZOA_freeONLY,0.110636074
SABVOH01_freeONLY,0.655316888
SADLOA_FSR,0.33141856
SAMLAV_manual,0.375783294
SARTAJ_FSR,0.276270262
SASVOA_FSR,0.09235275
SEFKUM_FSR,0.424536097
SEHZUB_freeONLY,0.208005315
SEQGUR_FSR,0.341580957
SERKAC_FSR,0.102299056
SERZAT_FSR,0.357640401
SINKUX_FSR,0.17334177
SIPHUV_FSR,0.34568327
SIXFIQ01_FSR,0.308446921
SOFKOQ_FSR,0.831054314
SOMJOV_FSR,0.747452198
SOPLOA_freeONLY,0.306164627
SOVHAM_freeONLY,0.283414897
SOWCOY01_FSR,0.539543624
SUPLOF_FSR,0.304267108
SURDOA_FSR,0.162274994
SUWCIY_FSR,0.189523476
TADYEE_freeONLY,0.164614231
TAHJES_FSR,0.092717453
TAKTEH_FSR,0.760491736
TEBSAW_freeONLY,0.307990671
TEQTEQ_FSR,0.329957664
TEYDOR_FSR,0.3393976
TITTEY_FSR,0.699410298
TIZBOW_FSR,0.108325465
TONLOY_freeONLY,0.132363584
TOTVOP_FSR,0.12100941
TOYHIB_FSR,0.425670496
TUJDEJ_FSR,0.15637536
UDAFOX_FSR,0.405107785
UDUNAI_FSR,0.018579314
UFAQEA_FSR,0.09866787
UFEXIN_freeONLY,0.140058621
UFOBAV_FSR,0.152999282
UMAQAC_FSR,0.744020297
UQENIP_FSR,0.447253349
USUBUG_FSR,0.485157903
UXEHIP_FSR,0.620287303
VAHQAY_freeONLY,0.277281069
VAMQUY_FSR,0.10342414
VASGII_FSR,0.253322592
VEDGIW_FSR,0.315748777
VEHPUU_FSR,0.116892495
VEJYIT_FSR,0.385310373
VETTOE_FSR,0.391349237
VEXVAW_freeONLY,0.35351675
VIYZAF_FSR,0.451053759
VORSAY_FSR,0.006606659
VUQJUN_FSR,0.324629091
VUWWES_FSR,0.003941754
VUZREQ_FSR,0.169624205
WAHFUJ01_FSR,0.1905925
WATYIB_FSR,0.30751419
WEDQED_freeONLY,0.394205135
WEMCAU_FSR,0.261469691
WEVQIX_freeONLY,0.160139502
WEXVUQ_FSR,0.355834033
WILHUX_FSR,0.085973276
WIMYEZ_FSR,0.200610937
WISVEB_FSR,0.232162596
WIYFAM_freeONLY,0.274570055
WOBHEB_FSR,0.161565053
WOFSUH_FSR,0.085390201
WOHSOB_FSR,0.063751767
WORSUT_FSR,0.246397113
WOVDES_freeONLY,0.25503281
WUBLUD_FSR,0.090863423
WUJFIR_FSR,0.027958368
WUQRUV_FSR,0.096059333
XAKQOR_freeONLY,0.33392001
XALTIP_freeONLY,0.248198755
XEGJOK_FSR,0.155951774
XEGQOS_FSR,0.174424292
XEJWUG_FSR,0.28150506
XEQGEH_FSR,0.129428382
XIXLUO_FSR,0.22922774
XUDMAL_FSR,0.181493151
XUFZIJ_FSR,0.153561817
XUVPAH_FSR,0.223387209
YADNEW_FSR,0.104586197
YARFII_FSR,0.355778387
YARSAN_FSR,0.597967211
YAYRIC02_FSR,0.174801489
YEKXOD_freeONLY,0.143064146
YIWBEN_freeONLY,0.413620887
ZAGFOF_FSR,0.369459075
ZAZBUZ_FSR,0.413839277
ZECKOJ_freeONLY,0.203990799
ZEKKIM_FSR,0.261474173
ZEQDUW_FSR,0.422600542
ZESZEE_FSR,0.559626263
ZIFNUA_FSR,0.431398291
ZIWQII_FSR,0.234751246
ZOHCEH_FSR,0.058656753
ZOHQIZ_FSR,0.066315232
ZOMNEW_FSR,0.421129758
ZURQOS_freeONLY,0.277712389
