Name,Uptake
LIHFAK_FSR,0.268495263
LIQJEC_FSR,0.18500043
LITCIC_FSR,0.312215039
LIVFUT_FSR,0.24699131
LIVZOH_FSR,0.328079306
LIWXIZ_FSR,0.030088442
LIZSIY_FSR,0.239852046
LODBAJ_FSR,0.303459446
LOVVAV_FSR,0.134378081
LUFNAC_FSR,0.463559797
LUFQUZ01_freeONLY,0.439336194
LURGEL_FSR,0.363326572
LUSJAL_FSR,0.292924419
MALFUD_freeONLY,0.236834184
MARJEW_FSR,0.286126807
MARNUR01_FSR,0.094785483
MAYJOM_freeONLY,0.451563225
MERFEX_FSR,0.248249085
MICDEJ_FSR,0.121374858
MIHLEV_freeONLY,0.080440187
MIJBAK01_FSR,0.188730305
MIJSII_FSR,0.133165228
MIXYID_freeONLY,0.491456312
MULQOA_FSR,0.350371943
MUMLIR_FSR,0.185246334
MUMYAW_freeONLY,0.03454278
MUNPER_freeONLY,0.4111682
MUVGOA_freeONLY,0.641853209
NAGQET_freeONLY,0.270129588
NAHFIO_FSR,0.191348207
NAJTEA_FSR,0.28095067
NEBQOD_FSR,0.123343946
NEGDAF_FSR,0.108102753
NEYBEZ_FSR,0.627133807
NEYZAU_freeONLY,0.40902088
NICJOA_FSR,0.055615792
NIJSAC_FSR,0.048568767
NIJZIP01_freeONLY,0.052910437
NIRPIQ_FSR,0.952757642
NIYZIG_freeONLY,0.372447131
NOZZUZ_FSR,0.391134487
OBIHIT_FSR,0.156874271
ODODES_freeONLY,0.391796957
OJIWAG_freeONLY,0.422481127
OKIRIK_FSR,0.279633878
OKIZOZ_FSR,0.20714167
OKOSUE_FSR,0.188025972
OLAQOJ_FSR,0.495618101
OLEKUM_manual,0.332945317
OPOGUW_FSR,0.053995695
OSIWOD01_FSR,0.04453757
OTAVAH_freeONLY,0.112575395
OTECEX_FSR,0.366428363
OTIQAL_FSR,0.542888938
OTOZII_FSR,0.455028936
PACZUQ_freeONLY,0.035424117
PAFMUH_freeONLY,0.104219121
PAPRUU_FSR,0.151836776
PATWOY_FSR,0.345982005
PEHTON_freeONLY,0.112047185
PENNUT_freeONLY,0.248295594
PEPKUR_freeONLY,0.289926913
PESSIS_FSR,0.128694588
PESSUE_FSR,0.184630507
PEZCII_FSR,0.137070223
PIHJOH03_FSR,0.188262983
POLYEW_FSR,0.463095767
POSGAH_freeONLY,0.443132488
