Name,Uptake
JEDQIS_FSR,0.630154244
JODGAM_FSR,2.450798797
JOQRIS_FSR,1.025394614
JOXNAN_FSR,0.991200939
JUYROM_freeONLY,0.814228727
KALFIO_FSR,1.063816638
KASLUO_FSR,1.231272747
KAVTEI_freeONLY,0.623751766
KEHGIO_FSR,0.065014139
KESMEC_FSR,0.193637379
KEXDUN_FSR,0.383651905
KEYDEZ_FSR,0.461197321
KIKDUF_freeONLY,0.464976626
KINQAB_freeONLY,0.998946623
KITHUR_FSR,0.141024624
KIVGEC_FSR,0.794853632
KOBPAV_FSR,0.691573345
KOSKIO_FSR,0.385998227
KUTNIY_FSR,0.269024031
LABZIA_FSR,0.701365814
LACJOR_FSR,0.389578733
LADHEF_freeONLY,1.261014063
LADYUN_FSR,1.128428367
LAGHIL_freeONLY,2.60249439
LAZKUU_freeONLY,0.691672923
LECQEQ_FSR,0.336358971
LEVPAF_freeONLY,0.327821514
LIFWOO_freeONLY,1.75754005
LIHFAK_FSR,0.142102369
LIQJEC_FSR,0.274533888
LITCIC_FSR,0.771501049
LIVFUT_FSR,0.971793312
LIVZOH_FSR,1.427918412
LIWXIZ_FSR,0.112094327
LIZSIY_FSR,0.611575266
LODBAJ_FSR,0.925202849
LOVVAV_FSR,0.31682904
LUFNAC_FSR,1.046488401
LUFQUZ01_freeONLY,1.978383414
LURGEL_FSR,0.279729078
LUSJAL_FSR,2.429595249
LUTKIW_FSR,1.196401982
MALFUD_freeONLY,0.508440929
MARJEW_FSR,0.582609516
MARNUR01_FSR,1.329209808
MAYJOM_freeONLY,0.693649659
MEJZUY_FSR,0.172383004
MENGIV_FSR,0.217423131
MERFEX_FSR,0.510804882
MICDEJ_FSR,0.307787917
MIHLEV_freeONLY,0.701958609
MIJBAK01_FSR,0.207810048
MIJSII_FSR,0.485946528
MINGAT_FSR,0.546239797
MIXYID_freeONLY,2.621434543
MUDKOM_freeONLY,1.895180623
MULQOA_FSR,1.60835894
MUMLIR_FSR,0.228655465
MUMYAW_freeONLY,0.163842493
MUNPER_freeONLY,0.868262011
MUVGOA_freeONLY,2.171782516
NAGQET_freeONLY,0.749037439
NAHFIO_FSR,1.39108102
NAJTEA_FSR,0.893510067
NEBQOD_FSR,0.308207913
NEGDAF_FSR,0.086665606
NEPKUP_FSR,0.830237119
