Name,Uptake
JEDQIS_FSR,0.641390313
JODGAM_FSR,2.462021904
JOQRIS_FSR,1.050673052
JOXNAN_FSR,0.758304856
JUYROM_freeONLY,0.796158304
KALFIO_FSR,1.101640268
KASLUO_FSR,1.223401358
KAVTEI_freeONLY,0.654465463
KEHGIO_FSR,0.067664159
KESMEC_FSR,0.196347645
KEXDUN_FSR,0.438951671
KEYDEZ_FSR,0.590198737
KIKDUF_freeONLY,0.477476327
KINQAB_freeONLY,1.023009528
KITHUR_FSR,0.14234803
KIVGEC_FSR,0.841633964
KOBPAV_FSR,0.702566508
KOSKIO_FSR,0.407229269
KUTNIY_FSR,0.278073751
LABZIA_FSR,0.651896098
LACJOR_FSR,0.392958876
LADHEF_freeONLY,1.272111541
LADYUN_FSR,1.145929448
LAGHIL_freeONLY,2.579630144
LAZKUU_freeONLY,0.698198316
LECQEQ_FSR,0.34041719
LEVPAF_freeONLY,0.322807578
LIFWOO_freeONLY,1.682740047
LIHFAK_FSR,0.14001203
LIQJEC_FSR,0.267222975
LITCIC_FSR,0.804432365
LIVFUT_FSR,0.970267878
LIVZOH_FSR,1.855160556
LIWXIZ_FSR,0.092268981
LIZSIY_FSR,0.599598144
LODBAJ_FSR,0.926259778
LOVVAV_FSR,0.248622515
LUFNAC_FSR,1.006634047
LUFQUZ01_freeONLY,1.934968193
LURGEL_FSR,0.256088661
LUSJAL_FSR,2.550279542
LUTKIW_FSR,1.269273342
MALFUD_freeONLY,0.374467761
MARJEW_FSR,0.583415275
MARNUR01_FSR,1.279837933
MAYJOM_freeONLY,0.694237474
MEJZUY_FSR,0.173748649
MENGIV_FSR,0.149798339
MERFEX_FSR,0.524578115
MICDEJ_FSR,0.311445028
MIHLEV_freeONLY,0.74006158
MIJBAK01_FSR,0.222562219
MIJSII_FSR,0.481656776
MINGAT_FSR,0.527678656
MIXYID_freeONLY,2.406345256
MUDKOM_freeONLY,1.932500496
MULQOA_FSR,1.615646451
MUMLIR_FSR,0.238107779
MUMYAW_freeONLY,0.148467594
MUNPER_freeONLY,0.875416707
MUVGOA_freeONLY,2.255255694
NAGQET_freeONLY,0.745629262
NAHFIO_FSR,1.35933284
NAJTEA_FSR,0.895769278
NEBQOD_FSR,0.308898829
NEGDAF_FSR,0.08441666
NEPKUP_FSR,0.546216042
NEYBEZ_FSR,1.813239827
NEYZAU_freeONLY,4.815506545
NICJOA_FSR,0.069930598
NIJSAC_FSR,0.393879893
NIJZIP01_freeONLY,0.026529494
NIRPIQ_FSR,4.222244093
NIYZIG_freeONLY,0.461859888
NOZZUZ_FSR,0.848022805
OBEDEE_freeONLY,0.470181785
OBIHIT_FSR,0.519658911
ODODES_freeONLY,0.703013231
OFEHEO_FSR,0.825553514
OJIWAG_freeONLY,2.049139891
OKIMEC_FSR,0.884110099
OKIRIK_FSR,0.619975303
OKIZOZ_FSR,0.254854533
OKOSUE_FSR,0.18230964
OLAQOJ_FSR,3.642183743
OLEKUM_manual,0.424131045
OMEGOE_FSR,0.566847971
OPOGUW_FSR,0.356287483
OSIWOD01_FSR,0.100002426
OTAVAH_freeONLY,0.097001163
OTECEX_FSR,0.284199285
OTIQAL_FSR,2.325188593
OTOZII_FSR,0.562981566
PACZUQ_freeONLY,0.034419227
PAFMUH_freeONLY,0.565407015
PAPRUU_FSR,0.226833092
PATWOY_FSR,0.636052079
PEHTON_freeONLY,0.293931183
PENNUT_freeONLY,0.555525969
PEPKUR_freeONLY,0.725264673
PESSIS_FSR,0.069279778
PESSUE_FSR,0.064349814
PEZCII_FSR,0.089653591
PIHJOH03_FSR,0.456583431
POFHOK_FSR,1.330140444
POLYEW_FSR,1.262482317
POSGAH_freeONLY,1.072123309
PUFYEW_FSR,0.187845473
PUPJEQ_FSR,1.961024258
QAGDIO_FSR,0.342647547
QAKWUX_FSR,0.200599009
QAPZUF_FSR,0.466491308
QARCET_FSR,1.319453271
