Name,Uptake
LIHFAK_FSR,0.026631492
LIQJEC_FSR,0.019578097
LITCIC_FSR,0.036069219
LIVFUT_FSR,0.027981783
LIVZOH_FSR,0.035717982
LIWXIZ_FSR,0.002678582
LIZSIY_FSR,0.026695285
LODBAJ_FSR,0.036606481
LOVVAV_FSR,0.014447702
LUFNAC_FSR,0.04883251
LUFQUZ01_freeONLY,0.049198163
LURGEL_FSR,0.034898582
LUSJAL_FSR,0.038381538
MALFUD_freeONLY,0.024040355
MARJEW_FSR,0.035284694
MARNUR01_FSR,0.010780477
MAYJOM_freeONLY,0.047053345
MERFEX_FSR,0.035028689
MICDEJ_FSR,0.013347624
MIHLEV_freeONLY,0.0056102
MIJBAK01_FSR,0.020201663
MIJSII_FSR,0.013342153
MIXYID_freeONLY,0.052048316
MULQOA_FSR,0.035034228
MUMLIR_FSR,0.01989535
MUMYAW_freeONLY,0.003375539
MUNPER_freeONLY,0.042083115
MUVGOA_freeONLY,0.079177323
NAGQET_freeONLY,0.030340432
NAHFIO_FSR,0.019089324
NAJTEA_FSR,0.030193871
NEBQOD_FSR,0.013792264
NEGDAF_FSR,0.01090799
NEYBEZ_FSR,0.084922963
NEYZAU_freeONLY,0.041316082
NICJOA_FSR,0.006115038
NIJSAC_FSR,0.004721423
NIJZIP01_freeONLY,0.005400273
NIRPIQ_FSR,0.110420698
NIYZIG_freeONLY,0.038017638
NOZZUZ_FSR,0.03974623
OBIHIT_FSR,0.017376478
ODODES_freeONLY,0.039710333
OJIWAG_freeONLY,0.04532967
OKIRIK_FSR,0.031246129
OKIZOZ_FSR,0.021665276
OKOSUE_FSR,0.018815153
OLAQOJ_FSR,0.05635178
OLEKUM_manual,0.033863664
OPOGUW_FSR,0.005598422
OSIWOD01_FSR,0.004381582
OTAVAH_freeONLY,0.011355411
OTECEX_FSR,0.035741733
OTIQAL_FSR,0.050316239
OTOZII_FSR,0.046565599
PACZUQ_freeONLY,0.003682822
PAFMUH_freeONLY,0.011631645
PAPRUU_FSR,0.016097912
PATWOY_FSR,0.036650757
PEHTON_freeONLY,0.012298194
PENNUT_freeONLY,0.026748155
PEPKUR_freeONLY,0.030392261
PESSIS_FSR,0.013015027
PESSUE_FSR,0.018125088
PEZCII_FSR,0.013930482
PIHJOH03_FSR,0.021070265
POLYEW_FSR,0.063227367
POSGAH_freeONLY,0.046711752
PUFYEW_FSR,0.019986444
PUPJEQ_FSR,0.10287158
QAGDIO_FSR,0.035106741
QAKWUX_FSR,0.018470638
QAPZUF_FSR,0.039120583
QARCET_FSR,0.04930699
QAVZOE_FSR,0.010141075
QEVKOS_freeONLY,0.013096918
QEZBUV_FSR,0.019095883
QIPROY_freeONLY,0.025124309
QIWDOR_freeONLY,0.049445255
QIWSEU_FSR,0.038093098
