P,q
0.0001,0.0
0.001,0.0003307182
0.01,0.0029055953
0.05,0.0138429177
0.1,0.0273314944
0.5,0.1315313404
1.0,0.2711416533
5.0,1.2087512857
10.0,2.1881022756
15.0,3.0382841977
