P,q
0.0001,0.0020787999
0.001,0.0189690493
0.01,0.2043365831
0.05,1.1081893395
0.1,2.0893829021
0.5,5.4468810013
1.0,6.797817477
5.0,8.8765701523
10.0,9.4338775128
15.0,9.757863205
