P,q
0.0001,0.00784257
0.001,0.0925919238
0.01,0.4497853412
0.05,1.2679234881
0.1,1.9094436512
0.5,4.6239958302
1.0,5.7407199409
5.0,6.5566985395
10.0,6.8729948658
15.0,6.8730981934
