P,q
0.0001,0.0018898181
0.001,0.0190399175
0.01,0.2035097877
0.05,1.1208747436
0.1,2.2018507024
0.5,5.589444155
1.0,6.8849853373
5.0,8.8487898261
10.0,9.5651253806
15.0,9.8430467563
