P,q
0.0001,5.99399e-05
0.001,0.0006593389
0.01,0.0048701165
0.05,0.0242906427
0.1,0.0474873824
0.5,0.2371971522
1.0,0.4680706454
5.0,1.9425021693
10.0,3.4264191817
15.0,4.6237635529
