P,q
0.0001,0.0
0.001,0.0003543409
0.01,0.0027874817
0.05,0.012520045
0.1,0.0253235627
0.5,0.1316258313
1.0,0.2592830447
5.0,1.2085386812
10.0,2.1713065172
15.0,3.0161497031
