P,q
0.0001,0.0
0.001,0.0002126045
0.01,0.0030709544
0.05,0.0137011813
0.1,0.0253708081
0.5,0.1281532906
1.0,0.2634642672
5.0,1.2171137308
10.0,2.2077800067
15.0,3.0330871979
