P,q
0.0001,0.0023622726
0.001,0.0196541083
0.01,0.2258805096
0.05,1.1613877193
0.1,2.180991835
0.5,5.5220248939
1.0,6.7972741543
5.0,8.9391939999
10.0,9.5008243194
15.0,9.8308574295
