P,q
0.0001,0.0023622726
0.001,0.0195596174
0.01,0.1958560243
0.05,1.0603060732
0.1,2.1216279236
0.5,5.6001924954
1.0,6.7189648164
5.0,8.7692048609
10.0,9.2322575433
15.0,9.6866879305
