P,q
0.0001,2.36227e-05
0.001,0.0004015863
0.01,0.0027402363
0.05,0.0138901631
0.1,0.0266700581
0.5,0.1337518767
1.0,0.2585271174
5.0,1.2321614075
10.0,2.2834908447
15.0,3.0929471866
