P,q
0.0001,2.06655e-05
0.001,0.0003513141
0.01,0.0036371339
0.05,0.0186609769
0.1,0.0337468166
0.5,0.1738178041
1.0,0.3296772593
5.0,1.3418131039
10.0,2.2948041911
15.0,2.9878848607
