P,q
0.0001,9.55505e-05
0.001,0.0006688534
0.01,0.0065582381
0.05,0.0340420332
0.1,0.0652783565
0.5,0.3136835676
1.0,0.5746580111
5.0,2.0214748226
10.0,3.355846082
15.0,4.3746401367
