P,q
0.0001,2.0141e-05
0.001,0.0002920448
0.01,0.0040382743
0.05,0.0195670001
0.1,0.0371198983
0.5,0.1853477286
1.0,0.3691848808
5.0,1.4987133749
10.0,2.5353212772
15.0,3.3514051611
