P,q
0.0001,1.83812e-05
0.001,0.0006157712
0.01,0.0067826736
0.05,0.0315605708
0.1,0.0663930003
0.5,0.3047056386
1.0,0.5995681289
5.0,2.1547947519
10.0,3.4103338118
15.0,4.4138937895
