P,q
0.0001,9.60673e-05
0.001,0.0003362355
0.01,0.003842691
0.05,0.0195657017
0.1,0.0385469942
0.5,0.1939998569
1.0,0.3714681369
5.0,1.4779710142
10.0,2.3833410393
15.0,3.0168006472
