P,q
0.0001,0.0005569972
0.001,0.005044622
0.01,0.0493955205
0.05,0.2272928167
0.1,0.4044875369
0.5,1.3182477007
1.0,2.0700419529
5.0,5.3553567573
10.0,7.2339246083
15.0,8.3644262904
