P,q
0.0001,1.5559e-05
0.001,0.000264503
0.01,0.0029199057
0.05,0.0144283794
0.1,0.0283588707
0.5,0.1373133617
1.0,0.2780911941
5.0,1.2322105674
10.0,2.2450703521
15.0,3.1026357575
