P,q
0.0001,0.0025647682
0.001,0.0250577852
0.01,0.281829552
0.05,1.5160985935
0.1,2.6435193923
0.5,3.9229283538
1.0,4.3033860664
5.0,4.8511051362
10.0,4.9171992124
15.0,5.2834481092
