P,q
0.0001,1.4170260827
0.001,3.3247793188
0.01,4.9040624707
0.05,6.3444064798
0.1,6.6330892444
0.5,6.7345070334
1.0,6.8612112273
5.0,7.0404756983
10.0,7.1397477823
15.0,7.0981438925
