P,q
0.0001,0.0234342127
0.001,0.2270562866
0.01,1.8190187743
0.05,3.8226503182
0.1,4.1612956719
0.5,4.5084602457
1.0,4.5498229662
5.0,4.5707904197
10.0,4.5746812874
15.0,4.5773514907
