P,q
0.0001,0.0130478123
0.001,0.1525793451
0.01,0.7981224117
0.05,2.0618779773
0.1,2.7590586978
0.5,3.4295305806
1.0,3.5890341237
5.0,3.7119748352
10.0,3.7870423399
15.0,3.8611644744
