P,q
0.0001,8.26998e-05
0.001,0.0006340319
0.01,0.0080218816
0.05,0.0373343698
0.1,0.0752384494
0.5,0.3544238191
1.0,0.6684993198
5.0,2.4910009774
10.0,3.945176059
15.0,5.0305834988
