P,q
0.0001,0.0001901384
0.001,0.0016161761
0.01,0.0177078858
0.05,0.088219196
0.1,0.1635390053
0.5,0.6644134853
1.0,1.1559461674
5.0,3.2676978624
10.0,4.7856474551
15.0,5.830142521
