P,q
0.0001,3.104e-05
0.001,0.0004345606
0.01,0.0036316847
0.05,0.0185309042
0.1,0.0385872047
0.5,0.1867634898
1.0,0.3521492603
5.0,1.5076458106
10.0,2.5542716357
15.0,3.2662813892
