P,q
0.0001,0.0030777218
0.001,0.0303668553
0.01,0.3295342403
0.05,1.8825270241
0.1,2.7883390279
0.5,3.8896376628
1.0,4.1440754906
5.0,4.7047722874
10.0,4.9718415985
15.0,5.3631354567
