P,q
0.0001,0.0140444479
0.001,0.156157384
0.01,1.1927296902
0.05,2.6587539801
0.1,3.1799455503
0.5,4.1326027598
1.0,4.3176928571
5.0,4.7401130281
10.0,4.8167086469
15.0,4.9289491639
