P,q
0.0001,7.66516e-05
0.001,0.0004428761
0.01,0.0044628287
0.05,0.0222630426
0.1,0.0444920178
0.5,0.2077940754
1.0,0.3999086323
5.0,1.4359577302
10.0,2.3020531116
15.0,2.9643147523
