P,q
0.0001,0.0001063465
0.001,0.0007689667
0.01,0.0068388956
0.05,0.0376302868
0.1,0.0744425239
0.5,0.3412167161
1.0,0.6392649488
5.0,2.2927806546
10.0,3.6122539404
15.0,4.5814465192
