P,q
0.0001,7.15062e-05
0.001,0.0008223216
0.01,0.0084287965
0.05,0.0420367232
0.1,0.0825360626
0.5,0.3800734735
1.0,0.7462300476
5.0,2.677899266
10.0,4.3861472778
15.0,5.6277009604
