P,q
0.0001,0.0391131297
0.001,0.3054395397
0.01,1.1078570778
0.05,2.5517375413
0.1,3.3387301833
0.5,5.7586532482
1.0,6.6267595685
5.0,7.7535178431
10.0,8.1100950929
15.0,8.268409237
