P,q
0.0001,0.0031495353
0.001,0.0337933856
0.01,0.3388366545
0.05,1.9289826702
0.1,2.7983775306
0.5,3.7758619813
1.0,4.1633984541
5.0,4.8365988074
10.0,4.9223441373
15.0,4.9636369051
