P,q
0.0001,5.18089e-05
0.001,0.0007512292
0.01,0.0067416343
0.05,0.0333131284
0.1,0.0641070486
0.5,0.3191234503
1.0,0.600879725
5.0,2.3379288215
10.0,3.825194216
15.0,4.8267899467
