P,q
0.0001,0.0149400156
0.001,0.1326114726
0.01,0.953837123
0.05,2.5834172934
0.1,3.6000105951
0.5,5.6073448287
1.0,6.5615876155
5.0,7.9939456717
10.0,8.4752482991
15.0,8.4553418005
