P,q
0.0001,2.67536e-05
0.001,0.0002274054
0.01,0.0021001553
0.05,0.0109154568
0.1,0.0208410316
0.5,0.1048606204
1.0,0.2053604088
5.0,0.9246301572
10.0,1.6929793312
15.0,2.3056494772
