P,q
0.0001,2.67124e-05
0.001,0.000307193
0.01,0.0024709001
0.05,0.0103644242
0.1,0.0214767966
0.5,0.1023086205
1.0,0.2097193158
5.0,0.9663890647
10.0,1.6678175011
15.0,2.2998603913
