P,q
0.0001,2.56477e-05
0.001,0.0002949483
0.01,0.0029879549
0.05,0.0145294118
0.1,0.0284048077
0.5,0.1352786979
1.0,0.2710062303
5.0,1.2311913196
10.0,2.1485447803
15.0,2.9026250982
