P,q
0.0001,0.0126465994
0.001,0.1250159805
0.01,0.9043914907
0.05,2.3065676777
0.1,2.7711483992
0.5,3.2525173484
1.0,3.3557875634
5.0,3.5666336904
10.0,3.6418304058
15.0,3.6899380344
