P,q
0.0001,0.0274269428
0.001,0.2414275646
0.01,1.2410088918
0.05,3.1781224924
0.1,3.8003283731
0.5,5.2373777824
1.0,6.0461758863
5.0,7.4586541671
10.0,7.9867572614
15.0,8.173228947
