P,q
0.0001,0.0018431579
0.001,0.016882258
0.01,0.1763421301
0.05,1.0520959078
0.1,1.9005896471
0.5,3.0813059224
1.0,3.2707772136
5.0,3.6001949441
10.0,3.6933411999
15.0,3.8401393784
