P,q
0.0001,0.0623189013
0.001,0.4041264049
0.01,2.0859648746
0.05,3.9825379953
0.1,4.6213388945
0.5,6.2317339171
1.0,6.6819792495
5.0,7.7851395818
10.0,8.1207537886
15.0,8.2134051424
