P,q
0.0001,0.0035370793
0.001,0.0320204221
0.01,0.3263085352
0.05,1.5499149756
0.1,2.6479862172
0.5,4.5918032105
1.0,4.8699462679
5.0,5.152238392
10.0,5.1737927934
15.0,5.1864318878
