P,q
0.0001,0.0017389821
0.001,0.016948387
0.01,0.1688819151
0.05,1.0758012085
0.1,2.010825128
0.5,3.0894087079
1.0,3.2301458666
5.0,3.5820623357
10.0,3.7172079981
15.0,3.7442291045
