P,q
0.0001,9.45023e-05
0.001,0.0008190199
0.01,0.0081406975
0.05,0.0401904751
0.1,0.0808669619
0.5,0.3970671332
1.0,0.7377478984
5.0,2.9987512525
10.0,4.6954319155
15.0,5.7993896985
