P,q
0.0001,0.0284948999
0.001,0.3054329461
0.01,1.59348661
0.05,3.7160004645
0.1,4.5483300137
0.5,6.7000187601
1.0,7.4260105239
5.0,8.4192779724
10.0,8.5397077811
15.0,8.5591166936
