P,q
0.0001,0.0501398609
0.001,0.3612926226
0.01,1.3022360448
0.05,2.8289928631
0.1,3.538658328
0.5,4.2264129572
1.0,4.3637182683
5.0,4.4546401793
10.0,4.5764806524
15.0,4.5954074358
