P,q
0.0001,0.007544074
0.001,0.0704560917
0.01,0.6740107721
0.05,2.4353172058
0.1,3.1445560238
0.5,4.1569860967
1.0,4.3260903027
5.0,4.5639634884
10.0,4.5790228789
15.0,4.5572437986
